Date,Close/Last,Volume,Open,High,Low
05/28/2024,$134.08,3145648,$134.45,$134.59,$132.70
05/24/2024,$136.04,2845222,$134.50,$136.695,$134.22
05/23/2024,$135.57,4370676,$136.46,$137.22,$135.00
05/22/2024,$134.03,2683027,$133.60,$134.65,$132.77
05/21/2024,$135.16,3559763,$133.36,$135.48,$133.32
05/20/2024,$132.91,2411685,$131.45,$133.62,$131.00
05/17/2024,$131.89,2590304,$131.94,$132.0863,$130.85
05/16/2024,$133.04,2894421,$133.13,$133.67,$132.48
05/15/2024,$134.66,3719691,$132.945,$134.79,$132.90
05/14/2024,$132.92,2920656,$132.18,$133.00,$131.30
05/13/2024,$132.41,6144954,$131.47,$133.50,$130.40
05/10/2024,$128.42,3081075,$129.09,$130.27,$128.33
05/09/2024,$128.66,2374007,$127.44,$128.80,$126.94
05/08/2024,$126.69,4060256,$127.51,$128.43,$126.62
05/07/2024,$127.29,4167492,$126.65,$127.80,$126.38
05/06/2024,$124.59,3636591,$122.00,$124.64,$121.78
05/03/2024,$123.05,5932926,$122.92,$123.77,$121.2902
05/02/2024,$124.02,8487072,$127.94,$127.94,$123.83
05/01/2024,$129.21,5217688,$127.80,$130.13,$127.50
04/30/2024,$128.31,7841046,$128.05,$130.4631,$127.49
04/29/2024,$126.88,2110861,$127.32,$127.97,$126.52
04/26/2024,$126.85,3312457,$126.15,$127.90,$125.99
04/25/2024,$125.79,3434352,$123.69,$125.85,$123.2096
04/24/2024,$126.16,3143089,$127.16,$127.32,$125.35
04/23/2024,$128.64,3703606,$126.57,$128.76,$126.34
04/22/2024,$125.26,3798340,$122.59,$126.25,$122.57
04/19/2024,$122.71,5183469,$123.48,$124.54,$122.46
04/18/2024,$122.75,2841036,$123.30,$124.095,$122.51
04/17/2024,$124.53,3075118,$124.95,$125.21,$123.26
04/16/2024,$123.45,3044113,$123.07,$124.2505,$121.79
04/15/2024,$123.90,2896694,$125.81,$126.05,$123.52
04/12/2024,$124.51,3343015,$126.74,$127.06,$124.35
04/11/2024,$125.40,2418961,$125.48,$125.88,$124.13
04/10/2024,$124.93,3025305,$123.39,$125.26,$123.24
04/09/2024,$124.86,3215244,$126.18,$126.74,$124.22
04/08/2024,$127.46,3017070,$127.00,$127.63,$125.99
04/05/2024,$125.86,4997816,$124.67,$126.17,$124.60
04/04/2024,$123.96,4006827,$126.90,$127.4799,$123.77
04/03/2024,$126.99,3616445,$125.38,$128.13,$125.38
04/02/2024,$126.46,4322447,$125.05,$126.68,$124.08
04/01/2024,$127.55,3065147,$129.11,$129.11,$127.15
03/28/2024,$128.40,3656540,$128.39,$130.16,$127.79
03/27/2024,$128.05,3941235,$128.33,$128.62,$127.29
03/26/2024,$129.41,4218215,$130.10,$130.16,$128.44
03/25/2024,$129.05,3319962,$129.00,$130.25,$128.71
03/22/2024,$128.76,3229452,$129.22,$129.49,$128.11
03/21/2024,$129.83,6548847,$129.00,$131.07,$127.11
03/20/2024,$130.36,4403906,$131.15,$131.43,$128.832
03/19/2024,$131.37,4393496,$132.04,$132.21,$130.51
03/18/2024,$132.89,3898758,$131.57,$133.7484,$131.07
03/15/2024,$132.37,3780112,$133.88,$134.00,$131.86
03/14/2024,$134.58,3506857,$135.85,$135.92,$133.87
03/13/2024,$133.49,6847024,$134.24,$135.50,$132.70
03/12/2024,$135.11,6340618,$131.60,$135.12,$131.45
03/11/2024,$131.24,5734460,$133.37,$133.52,$130.75
03/08/2024,$133.07,12765040,$133.90,$134.83,$131.10
03/07/2024,$135.92,19606770,$133.44,$138.28,$132.87
03/06/2024,$124.75,3895545,$124.36,$125.175,$123.36
03/05/2024,$124.65,4807804,$126.25,$126.83,$123.97
03/04/2024,$127.95,6816949,$127.33,$128.77,$126.99
03/01/2024,$124.23,5447082,$122.80,$124.43,$122.25
02/29/2024,$119.77,5479768,$120.11,$120.28,$118.91
02/28/2024,$121.54,3075200,$121.96,$122.15,$120.93
02/27/2024,$122.23,7636985,$119.97,$122.56,$119.79
02/26/2024,$123.49,4451787,$123.20,$124.165,$122.79
02/23/2024,$123.45,3759402,$123.67,$124.17,$122.91
02/22/2024,$124.52,3589534,$123.07,$124.865,$123.01
02/21/2024,$120.93,4122291,$119.00,$120.985,$118.3003
02/20/2024,$121.45,5070377,$124.62,$124.76,$120.72
02/16/2024,$124.01,6609465,$121.835,$124.64,$121.55
02/15/2024,$121.75,4763998,$122.78,$123.15,$121.09
02/14/2024,$123.29,5678169,$120.51,$123.34,$120.38
02/13/2024,$119.99,4186606,$119.655,$120.55,$119.43
02/12/2024,$120.53,4497757,$120.42,$120.845,$119.286
02/09/2024,$121.20,5294473,$120.00,$121.65,$119.48
02/08/2024,$118.39,4544680,$118.05,$118.63,$117.51
02/07/2024,$118.66,6205997,$116.97,$119.67,$116.81
02/06/2024,$117.61,6278189,$118.33,$118.70,$116.66
02/05/2024,$118.26,8730258,$116.39,$118.60,$116.2701
02/02/2024,$113.70,5137378,$113.76,$114.60,$113.24
02/01/2024,$115.79,6837171,$114.00,$115.86,$113.34
01/31/2024,$114.74,12716120,$112.15,$116.12,$112.15
01/30/2024,$109.02,5104996,$109.19,$109.33,$108.46
01/29/2024,$109.02,3915864,$108.13,$109.02,$107.70
01/26/2024,$108.07,5544745,$106.53,$108.195,$106.42
01/25/2024,$105.68,2275107,$105.73,$105.73,$104.81
01/24/2024,$105.21,2537456,$106.65,$107.03,$105.21
01/23/2024,$105.37,8654621,$103.70,$105.49,$103.38
01/22/2024,$105.49,2907033,$106.32,$106.61,$105.49
01/19/2024,$106.96,3574450,$107.19,$107.905,$106.5001
01/18/2024,$107.55,3364468,$106.30,$107.70,$105.92
01/17/2024,$106.68,2685757,$106.32,$107.1125,$105.54
01/16/2024,$106.35,3131324,$106.86,$107.04,$105.8645
01/12/2024,$107.16,3584030,$106.94,$107.47,$106.72
01/11/2024,$106.69,5021297,$108.31,$108.69,$105.98
01/10/2024,$108.67,4725903,$107.83,$108.77,$107.68
01/09/2024,$106.95,3681120,$106.13,$106.97,$105.715
01/08/2024,$106.40,2880650,$106.18,$106.54,$105.27
01/05/2024,$105.98,3976670,$106.56,$107.19,$105.7221
01/04/2024,$107.63,9132804,$105.11,$108.98,$105.03
01/03/2024,$103.62,4064107,$102.05,$103.84,$102.03
01/02/2024,$102.11,2637609,$101.71,$102.63,$101.71
12/29/2023,$103.45,2055981,$103.55,$103.68,$102.73
12/28/2023,$103.47,2380089,$104.55,$104.99,$103.47
12/27/2023,$103.68,2254905,$102.66,$103.81,$102.35
12/26/2023,$102.68,1851366,$102.56,$103.13,$102.41
12/22/2023,$102.71,2211650,$103.16,$103.56,$102.58
12/21/2023,$103.48,3608934,$102.86,$103.48,$102.57
12/20/2023,$101.31,5389571,$101.20,$102.869,$101.05
12/19/2023,$99.99,3497029,$99.88,$100.60,$99.54
12/18/2023,$98.98,4724339,$99.52,$99.80,$98.52
12/15/2023,$97.10,5230962,$97.53,$97.53,$96.53
12/14/2023,$98.00,5688957,$98.52,$98.73,$96.96
12/13/2023,$98.90,5528180,$96.93,$98.93,$96.84
12/12/2023,$96.21,3642415,$95.05,$96.33,$94.96
12/11/2023,$96.65,5039614,$96.43,$97.09,$94.7313
12/08/2023,$96.64,3599759,$96.40,$97.05,$96.215
12/07/2023,$96.81,3424834,$97.28,$97.30,$95.7376
12/06/2023,$97.59,3082060,$99.25,$99.26,$97.59
12/05/2023,$99.63,2846023,$99.37,$99.88,$98.91
12/04/2023,$100.92,2987971,$100.57,$101.145,$99.58
12/01/2023,$100.40,4567522,$101.10,$101.76,$100.31
11/30/2023,$101.84,2671120,$101.49,$101.99,$101.01
11/29/2023,$102.00,2664643,$101.55,$102.31,$100.86
11/28/2023,$101.43,5147734,$101.87,$102.25,$101.03
11/27/2023,$103.87,4746037,$104.88,$105.44,$103.69
11/24/2023,$105.45,4598705,$104.23,$105.69,$104.1468
11/22/2023,$103.26,2692858,$103.06,$103.71,$102.14
11/21/2023,$102.78,4088007,$103.36,$103.62,$101.86
11/20/2023,$103.59,4620565,$101.50,$103.74,$101.49
11/17/2023,$101.39,3811012,$101.25,$101.71,$100.545
11/16/2023,$99.53,5080589,$98.96,$99.625,$98.11
11/15/2023,$96.43,7039271,$98.30,$98.805,$96.00
11/14/2023,$99.20,5477020,$99.70,$99.79,$98.51
11/13/2023,$100.78,8414998,$99.45,$101.97,$97.77
11/10/2023,$101.19,5642057,$100.20,$101.41,$98.52
11/09/2023,$100.03,4482894,$100.87,$101.65,$99.75
11/08/2023,$101.76,7718156,$101.98,$103.25,$99.43
11/07/2023,$101.69,4359487,$100.76,$102.00,$100.555
11/06/2023,$101.08,3732709,$99.83,$101.50,$99.40
11/03/2023,$98.17,4448313,$98.68,$98.8399,$96.79
11/02/2023,$100.93,5377687,$101.28,$102.25,$100.30
11/01/2023,$97.68,3119218,$97.41,$98.12,$97.00
10/31/2023,$96.57,3190007,$96.70,$96.79,$95.65
10/30/2023,$96.40,4095447,$96.72,$97.4083,$95.9245
10/27/2023,$93.50,3297080,$93.77,$94.50,$92.94
10/26/2023,$95.20,3347955,$96.00,$96.21,$94.58
10/25/2023,$97.43,2829183,$98.27,$98.5794,$96.50
10/24/2023,$97.52,3225751,$96.35,$97.71,$96.24
10/23/2023,$97.12,2622712,$97.08,$97.92,$96.33
10/20/2023,$96.29,3945024,$97.50,$98.23,$96.06
10/19/2023,$97.66,5088647,$98.77,$98.96,$96.26
10/18/2023,$100.57,2863721,$100.80,$101.22,$100.12
10/17/2023,$101.16,4137424,$101.19,$101.83,$100.28
10/16/2023,$101.15,6383514,$101.28,$101.47,$99.93
10/13/2023,$102.14,14148920,$101.59,$104.00,$100.54
10/12/2023,$100.18,10153780,$99.52,$102.065,$99.0711
10/11/2023,$98.84,11823040,$96.50,$99.22,$95.02
10/10/2023,$93.01,3524039,$92.14,$93.44,$91.90
10/09/2023,$92.06,3007518,$91.13,$92.18,$90.50
10/06/2023,$92.12,4264958,$90.55,$92.55,$90.475
10/05/2023,$89.99,4544023,$88.97,$90.25,$87.02
10/04/2023,$89.04,4291828,$89.43,$89.96,$88.48
10/03/2023,$87.78,4732754,$89.60,$89.80,$86.96
10/02/2023,$91.80,7554561,$90.17,$92.9899,$88.84
09/29/2023,$90.94,2629446,$92.50,$92.57,$90.62
09/28/2023,$91.52,4274793,$91.98,$92.90,$91.31
09/27/2023,$91.70,2945970,$91.32,$91.89,$90.61
09/26/2023,$91.79,2775146,$92.78,$92.97,$91.54
09/25/2023,$91.13,3088577,$90.90,$91.20,$90.40
09/22/2023,$91.30,2945371,$91.80,$92.635,$91.13
09/21/2023,$91.29,7523109,$92.91,$93.48,$90.4975
09/20/2023,$94.73,6125907,$94.70,$96.42,$93.54
09/19/2023,$93.525,3245142,$92.785,$93.81,$92.585
09/18/2023,$93.305,4695280,$92.71,$94.3295,$92.025
09/15/2023,$95.215,4511604,$96.75,$96.84,$95.015
09/14/2023,$96.435,4051650,$97.205,$97.865,$96.325
09/13/2023,$96.315,6419998,$96.205,$97.385,$95.956
09/12/2023,$98.375,7286324,$98.14,$98.8325,$97.02
09/11/2023,$99.77,7818802,$97.685,$100.88,$97.50
09/08/2023,$97.70,3905784,$97.20,$98.055,$96.855
09/07/2023,$97.69,6435568,$96.07,$98.77,$96.07
09/06/2023,$95.625,2331234,$95.64,$95.9095,$94.875
09/05/2023,$95.055,3230048,$96.07,$96.225,$95.01
09/01/2023,$94.655,2786604,$93.955,$95.365,$93.67
08/31/2023,$92.81,3826388,$93.54,$93.5663,$92.42
08/30/2023,$94.035,2815192,$94.50,$94.8423,$93.955
08/29/2023,$95.185,3112710,$93.695,$95.4375,$93.695
08/28/2023,$93.745,2228636,$93.045,$94.245,$92.90
08/25/2023,$93.215,2702332,$92.36,$93.5525,$92.18
08/24/2023,$92.675,3619630,$93.875,$94.505,$92.65
08/23/2023,$95.02,3294106,$93.67,$95.595,$93.665
08/22/2023,$92.505,2425856,$92.22,$92.8847,$91.93
08/21/2023,$92.935,2090032,$92.675,$93.185,$92.035
08/18/2023,$91.565,2722498,$91.365,$91.87,$90.725
08/17/2023,$92.36,3705806,$92.89,$93.62,$92.115
08/16/2023,$92.325,3158176,$92.275,$93.525,$92.165
08/15/2023,$92.555,4826978,$92.245,$92.92,$90.86
08/14/2023,$89.72,4647784,$90.635,$91.33,$89.605
08/11/2023,$90.80,4239256,$91.235,$91.825,$90.095
08/10/2023,$91.045,6515700,$92.44,$93.355,$90.88
08/09/2023,$93.795,7448032,$92.575,$95.225,$92.45
08/08/2023,$94.585,17822662,$93.06,$96.0905,$91.79
08/07/2023,$80.68,2471830,$80.095,$80.945,$79.65
08/04/2023,$78.30,3037018,$78.52,$79.065,$78.195
08/03/2023,$78.765,1604534,$78.63,$79.3025,$78.30
08/02/2023,$79.17,1672488,$79.79,$80.2349,$79.0695
08/01/2023,$80.865,2861824,$80.685,$81.033,$80.385
07/31/2023,$80.55,2164758,$80.385,$80.855,$79.94
07/28/2023,$78.91,2193542,$78.32,$79.0499,$77.955
07/27/2023,$78.33,2280736,$79.28,$79.375,$78.315
07/26/2023,$79.14,3059064,$79.555,$79.57,$78.375
07/25/2023,$81.155,2374552,$80.29,$81.49,$80.24
07/24/2023,$81.035,2218094,$81.885,$81.9675,$81.03
07/21/2023,$82.83,2419452,$82.11,$83.075,$82.065
07/20/2023,$82.24,3571002,$81.835,$83.27,$81.835
07/19/2023,$80.115,1408082,$80.19,$80.4843,$79.77
07/18/2023,$80.125,1746182,$80.09,$80.41,$79.715
07/17/2023,$80.475,2234694,$80.80,$80.925,$80.28
07/14/2023,$80.07,2348880,$80.05,$80.415,$79.10
07/13/2023,$78.44,2361498,$78.69,$78.70,$78.005
07/12/2023,$77.375,3407620,$76.085,$77.715,$75.9642
07/11/2023,$76.125,4447596,$76.85,$77.08,$75.56
07/10/2023,$78.535,1532958,$78.185,$78.70,$78.065
07/07/2023,$78.49,2180008,$79.095,$79.275,$78.4625
07/06/2023,$79.16,2552762,$79.08,$79.42,$78.471
07/05/2023,$80.00,1944486,$79.63,$80.22,$79.525
07/03/2023,$79.715,1678914,$80.065,$80.065,$79.0949
06/30/2023,$80.915,2179896,$80.265,$81.04,$80.255
06/29/2023,$78.515,2319732,$77.46,$78.55,$77.31
06/28/2023,$78.395,2303424,$79.14,$79.14,$77.82
06/27/2023,$77.99,2751092,$77.775,$78.20,$77.226
06/26/2023,$78.61,2410302,$79.735,$79.965,$78.49
06/23/2023,$79.535,1433366,$79.24,$79.90,$79.09
06/22/2023,$80.01,1804920,$79.905,$80.62,$79.8737
06/21/2023,$80.27,3826950,$80.72,$81.12,$79.91
06/20/2023,$80.835,3804630,$79.835,$81.35,$79.715
06/16/2023,$80.645,2103806,$81.27,$81.35,$80.61
06/15/2023,$81.265,2221200,$80.245,$81.4275,$80.03
06/14/2023,$79.535,1985472,$79.265,$79.855,$79.12
06/13/2023,$78.815,1836130,$79.57,$80.02,$78.65
06/12/2023,$79.375,3825524,$80.09,$80.27,$77.835
06/09/2023,$79.025,2361046,$78.77,$79.12,$78.49
06/08/2023,$79.725,1910850,$79.055,$79.93,$78.83
06/07/2023,$78.765,2429410,$79.545,$79.71,$78.33
06/06/2023,$80.38,3250326,$80.82,$81.0195,$80.05
06/05/2023,$78.925,1934034,$79.275,$79.345,$78.60
06/02/2023,$78.57,3199426,$77.54,$78.80,$77.175
06/01/2023,$78.99,2829066,$78.83,$79.55,$78.565
05/31/2023,$80.23,1683834,$79.96,$80.555,$79.63
05/30/2023,$79.905,2514486,$80.90,$80.915,$79.7125
05/26/2023,$81.485,1926162,$81.82,$82.34,$81.375
05/25/2023,$81.22,3114918,$81.22,$81.375,$80.475
05/24/2023,$80.89,3533800,$81.255,$81.46,$80.735
05/23/2023,$81.74,4778764,$84.073,$84.125,$81.055
05/22/2023,$85.26,6278608,$85.24,$85.975,$83.76
05/19/2023,$85.27,2729226,$84.995,$85.825,$84.66
05/18/2023,$84.275,1400264,$83.915,$84.345,$83.5734
05/17/2023,$83.55,1538412,$84.24,$84.26,$83.275
05/16/2023,$83.83,1984308,$83.46,$84.3477,$83.2775
05/15/2023,$84.715,1525684,$85.035,$85.2352,$84.42
05/12/2023,$85.635,2185690,$85.125,$86.165,$85.125
05/11/2023,$84.495,2044882,$84.865,$85.075,$84.1275
05/10/2023,$84.705,2451740,$83.585,$84.8825,$83.485
05/09/2023,$84.265,3160162,$82.955,$84.695,$82.955
05/08/2023,$84.22,3668576,$84.575,$84.875,$83.87
05/05/2023,$81.62,2568446,$81.105,$81.875,$80.435
05/04/2023,$80.215,5459058,$80.77,$81.115,$79.255
05/03/2023,$83.885,3333798,$83.38,$84.3795,$82.865
05/02/2023,$83.60,2233840,$82.93,$83.68,$82.88
05/01/2023,$83.71,2014656,$83.355,$83.745,$82.895
04/28/2023,$83.545,2238456,$83.195,$84.045,$82.7825
04/27/2023,$83.01,2307618,$82.815,$83.12,$82.225
04/26/2023,$82.495,2242878,$82.83,$82.885,$81.735
04/25/2023,$84.29,2234950,$85.27,$85.435,$84.10
04/24/2023,$85.24,2376324,$85.445,$85.71,$84.865
04/21/2023,$86.325,3453434,$84.37,$86.485,$84.335
04/20/2023,$82.685,2386722,$82.79,$83.09,$82.1925
04/19/2023,$82.515,3980184,$81.91,$82.955,$81.865
04/18/2023,$84.89,3221580,$84.97,$85.575,$84.66
04/17/2023,$85.535,3189146,$85.525,$85.85,$85.035
04/14/2023,$84.30,3314274,$84.355,$84.9414,$83.895
04/13/2023,$83.82,7045230,$83.245,$83.825,$82.215
04/12/2023,$81.76,3521284,$80.63,$82.465,$80.5525
04/11/2023,$79.185,1931846,$78.825,$79.50,$78.475
04/10/2023,$79.455,1477696,$79.80,$79.8307,$78.9025
04/06/2023,$79.68,2050312,$79.70,$80.4534,$79.60
04/05/2023,$78.95,2676668,$79.325,$79.53,$78.15
04/04/2023,$79.29,3156036,$79.455,$80.05,$78.925
04/03/2023,$79.80,2086310,$79.175,$79.825,$78.825
03/31/2023,$79.57,2285938,$79.28,$79.87,$79.025
03/30/2023,$79.045,2066614,$78.615,$79.055,$78.53
03/29/2023,$78.29,1644854,$78.12,$78.595,$77.97
03/28/2023,$77.66,1832718,$77.83,$77.93,$77.265
03/27/2023,$77.35,2329212,$76.77,$77.72,$76.55
03/24/2023,$76.375,3205352,$74.985,$76.82,$74.58
03/23/2023,$74.79,2573358,$74.855,$75.75,$74.575
03/22/2023,$73.345,2098014,$73.642,$74.1599,$73.315
03/21/2023,$73.645,2744616,$72.58,$73.7125,$72.39
03/20/2023,$71.795,2484836,$71.07,$71.885,$70.895
03/17/2023,$69.72,3454548,$69.87,$70.14,$69.55
03/16/2023,$69.445,5975168,$69.50,$69.52,$67.66
03/15/2023,$70.49,3189986,$70.175,$70.83,$69.88
03/14/2023,$71.475,2400354,$71.075,$71.5375,$70.53
03/13/2023,$70.27,2504324,$70.63,$71.645,$70.21
03/10/2023,$70.645,2718382,$71.525,$72.065,$70.495
03/09/2023,$71.015,2523174,$71.265,$71.85,$70.88
03/08/2023,$70.73,8839432,$70.535,$70.8838,$70.02
03/07/2023,$71.96,2189614,$72.67,$72.80,$71.865
03/06/2023,$72.38,2333484,$72.815,$72.97,$71.9525
03/03/2023,$72.45,2011516,$71.72,$72.535,$71.635
03/02/2023,$71.80,1626006,$71.05,$71.9568,$70.895
03/01/2023,$71.43,2567550,$71.305,$71.92,$71.105
02/28/2023,$70.495,2326736,$71.485,$71.485,$70.325
02/27/2023,$71.68,1682680,$71.625,$71.955,$71.40
02/24/2023,$70.80,1707776,$70.73,$70.885,$70.31
02/23/2023,$71.445,1611404,$71.57,$71.91,$70.905
02/22/2023,$71.125,1381966,$71.29,$71.60,$71.05
02/21/2023,$71.305,1729666,$71.205,$71.75,$70.89
02/17/2023,$70.815,2378756,$70.035,$71.075,$69.88
02/16/2023,$69.345,1765576,$69.845,$70.055,$69.23
02/15/2023,$70.48,1721654,$70.525,$70.985,$70.3475
02/14/2023,$71.475,1768176,$71.40,$71.79,$71.125
02/13/2023,$71.495,3212596,$70.34,$71.7365,$70.31
02/10/2023,$69.77,2482860,$69.44,$69.995,$69.18
02/09/2023,$69.765,2564576,$69.80,$70.08,$69.45
02/08/2023,$69.79,2460564,$70.385,$70.45,$69.395
02/07/2023,$69.795,2132350,$69.165,$69.865,$69.07
02/06/2023,$69.035,3365452,$68.81,$69.415,$68.48
02/03/2023,$68.395,3559042,$67.875,$68.715,$67.63
02/02/2023,$66.17,8125986,$67.465,$67.525,$65.585
02/01/2023,$69.54,4587038,$69.90,$70.085,$68.585
01/31/2023,$69.39,3040868,$68.845,$69.455,$68.195
01/30/2023,$69.53,2889384,$70.35,$70.385,$69.415
01/27/2023,$69.045,2217320,$68.975,$69.405,$68.785
01/26/2023,$68.77,2598448,$69.29,$69.41,$68.1375
01/25/2023,$69.445,3220236,$68.57,$69.765,$68.545
01/24/2023,$69.95,3892162,$72.39,$72.39,$69.56
01/23/2023,$70.54,2606670,$70.64,$70.75,$70.28
01/20/2023,$70.55,2698690,$70.165,$70.555,$69.8775
01/19/2023,$70.33,3523334,$69.97,$70.425,$69.445
01/18/2023,$69.88,4857752,$69.885,$70.475,$69.845
01/17/2023,$69.49,3541104,$69.815,$69.995,$69.0625
01/13/2023,$68.16,2179486,$67.82,$68.4218,$67.715
01/12/2023,$66.81,2387486,$65.67,$66.835,$65.05
01/11/2023,$66.29,3378126,$65.495,$66.31,$65.36
01/10/2023,$66.83,2906890,$66.975,$67.4895,$66.52
01/09/2023,$68.615,2419118,$69.37,$69.525,$68.475
01/06/2023,$69.32,2308176,$68.505,$69.525,$68.255
01/05/2023,$68.125,3049392,$67.775,$68.575,$67.69
01/04/2023,$68.385,2777854,$69.33,$69.335,$68.0275
01/03/2023,$68.48,3541510,$68.635,$69.21,$68.065
12/30/2022,$67.67,1968690,$67.635,$67.93,$67.05
12/29/2022,$67.60,2667046,$67.17,$67.695,$67.035
12/28/2022,$66.775,2209980,$66.475,$67.06,$66.39
12/27/2022,$66.625,2297768,$66.945,$66.995,$66.45
12/23/2022,$67.00,2450592,$66.78,$67.00,$66.46
12/22/2022,$66.81,2559400,$66.29,$66.815,$66.10
12/21/2022,$66.245,3527194,$65.995,$66.495,$65.765
12/20/2022,$66.095,2851522,$65.94,$66.29,$65.60
12/19/2022,$65.305,3688164,$65.375,$65.5283,$64.895
12/16/2022,$66.59,4170628,$66.11,$66.83,$65.95
12/15/2022,$66.84,3222154,$67.23,$67.24,$66.275
12/14/2022,$67.36,4122352,$66.835,$67.595,$66.405
12/13/2022,$66.42,3082188,$66.09,$66.73,$65.99
12/12/2022,$64.905,1927038,$64.77,$64.97,$64.455
12/09/2022,$64.455,3686016,$65.155,$65.425,$64.445
12/08/2022,$63.895,1790000,$63.25,$63.965,$63.15
12/07/2022,$62.62,1800180,$62.92,$63.29,$62.41
12/06/2022,$62.895,2450054,$63.00,$63.29,$62.435
12/05/2022,$63.54,1989272,$63.59,$63.895,$63.31
12/02/2022,$63.45,1675076,$62.715,$63.54,$62.685
12/01/2022,$63.065,1976522,$63.08,$63.2061,$62.58
11/30/2022,$62.30,2583844,$61.95,$62.30,$61.16
11/29/2022,$60.675,4887956,$60.595,$61.255,$60.57
11/28/2022,$60.615,3711402,$60.00,$60.9375,$59.77
11/25/2022,$59.395,1020912,$59.19,$59.545,$59.095
11/23/2022,$58.915,2095022,$58.64,$58.94,$58.305
11/22/2022,$57.69,1428624,$56.87,$57.745,$56.87
11/21/2022,$56.705,2056402,$56.61,$57.045,$56.465
11/18/2022,$56.72,2007186,$56.075,$56.935,$56.07
11/17/2022,$56.455,1603928,$56.015,$56.555,$55.9775
11/16/2022,$56.685,1804352,$56.65,$57.095,$56.28
11/15/2022,$56.82,2862116,$56.875,$57.0875,$55.95
11/14/2022,$57.215,2807270,$57.48,$57.80,$56.86
11/11/2022,$55.735,3202402,$56.375,$56.395,$54.85
11/10/2022,$57.77,2568898,$58.25,$58.35,$57.125
11/09/2022,$57.085,2372682,$57.275,$57.79,$56.83
11/08/2022,$57.425,4111474,$57.235,$57.90,$57.03
11/07/2022,$57.525,2465072,$56.715,$57.75,$56.549
11/04/2022,$56.205,3034788,$56.79,$56.855,$55.415
11/03/2022,$56.935,4578882,$55.815,$57.405,$55.7147
11/02/2022,$56.615,4391770,$55.79,$58.1221,$55.69
11/01/2022,$53.215,2655726,$54.215,$54.56,$52.97
10/31/2022,$54.42,2969234,$54.025,$54.595,$54.02
10/28/2022,$54.48,2779168,$54.0725,$54.54,$53.865
10/27/2022,$53.305,2208340,$53.855,$54.16,$53.305
10/26/2022,$53.905,4622918,$54.005,$54.64,$53.795
10/25/2022,$54.085,2881612,$53.93,$54.12,$53.52
10/24/2022,$53.27,3527752,$52.735,$53.695,$52.60
10/21/2022,$52.11,3712056,$50.765,$52.3995,$50.445
10/20/2022,$52.03,1976498,$52.12,$52.785,$51.86
10/19/2022,$52.305,1299392,$53.145,$53.1649,$52.11
10/18/2022,$53.35,1665502,$53.63,$53.63,$53.075
10/17/2022,$53.00,1899008,$52.51,$53.17,$52.4825
10/14/2022,$51.90,1961974,$52.43,$52.615,$51.82
10/13/2022,$52.415,1827046,$50.765,$52.665,$50.73
10/12/2022,$51.99,1533854,$52.32,$52.60,$51.93
10/11/2022,$52.195,2220584,$51.795,$52.8075,$51.475
10/10/2022,$51.925,1597166,$52.035,$52.08,$51.605
10/07/2022,$52.03,2062600,$52.53,$52.6975,$51.66
10/06/2022,$52.91,2169152,$52.40,$53.06,$52.39
10/05/2022,$53.015,1512528,$52.59,$53.215,$52.405
10/04/2022,$52.69,2297650,$52.08,$52.815,$51.955
10/03/2022,$51.275,2737022,$50.80,$51.457,$50.62
09/30/2022,$49.815,2198630,$50.10,$50.36,$49.785
09/29/2022,$50.195,3212928,$50.20,$50.4575,$49.805
09/28/2022,$49.68,2757848,$48.655,$49.80,$48.585
09/27/2022,$47.95,3288504,$48.195,$48.50,$47.625
09/26/2022,$47.64,3529550,$47.755,$48.355,$47.51
09/23/2022,$48.965,3278564,$48.895,$49.29,$48.64
09/22/2022,$49.155,2648126,$49.39,$49.58,$48.935
09/21/2022,$49.61,2942004,$50.46,$50.585,$49.55
09/20/2022,$49.73,2028728,$49.40,$49.8599,$49.32
09/19/2022,$50.62,2408572,$50.165,$50.65,$49.82
09/16/2022,$50.71,2869826,$50.695,$50.975,$50.00
09/15/2022,$51.605,2098730,$52.06,$52.295,$51.43
09/14/2022,$52.52,2353936,$52.865,$53.2425,$52.025
09/13/2022,$53.02,1862702,$54.045,$54.15,$52.9275
09/12/2022,$54.665,2154592,$54.515,$55.14,$54.51
09/09/2022,$54.265,3074262,$53.82,$54.475,$53.61
09/08/2022,$52.845,2177966,$52.04,$52.88,$51.93
09/07/2022,$52.415,1837388,$51.555,$52.5138,$51.41
09/06/2022,$51.795,1904768,$51.60,$52.1949,$51.2503
09/02/2022,$51.12,6920598,$51.87,$52.37,$50.80
09/01/2022,$52.265,3738014,$52.52,$52.735,$51.62
08/31/2022,$53.05,13259892,$53.53,$53.705,$53.0337
08/30/2022,$53.02,7175400,$53.63,$53.755,$52.875
08/29/2022,$53.72,2557066,$54.01,$54.185,$53.635
08/26/2022,$54.345,2673746,$55.695,$55.9036,$54.29
08/25/2022,$55.70,3072534,$54.91,$55.705,$54.75
08/24/2022,$55.01,5108452,$53.825,$55.185,$53.76
08/23/2022,$53.285,3100112,$53.31,$53.525,$52.955
08/22/2022,$53.775,4738660,$54.25,$54.515,$53.32
08/19/2022,$52.275,3302876,$52.20,$52.6249,$51.855
08/18/2022,$51.38,3756844,$52.075,$52.11,$51.04
08/17/2022,$52.405,3576000,$52.825,$53.185,$52.38
